1,1,406,380,87,213,-1,-1,-1,-1
2,1,407,381,88,213,-1,-1,-1,-1
3,1,410,381,88,213,-1,-1,-1,-1
4,1,414,381,88,214,-1,-1,-1,-1
5,1,421,382,86,213,-1,-1,-1,-1
6,1,427,382,85,212,-1,-1,-1,-1
7,1,432,381,84,212,-1,-1,-1,-1
8,1,439,379,85,212,-1,-1,-1,-1
9,1,444,380,87,212,-1,-1,-1,-1
10,1,447,380,91,213,-1,-1,-1,-1
11,1,451,380,96,214,-1,-1,-1,-1
12,1,453,380,99,215,-1,-1,-1,-1
13,1,455,381,103,216,-1,-1,-1,-1
14,1,457,382,104,216,-1,-1,-1,-1
15,1,460,382,101,215,-1,-1,-1,-1
16,1,464,382,96,214,-1,-1,-1,-1
17,1,471,378,91,215,-1,-1,-1,-1
18,1,477,375,85,216,-1,-1,-1,-1
19,1,483,375,79,216,-1,-1,-1,-1
20,1,488,375,74,216,-1,-1,-1,-1
21,1,493,376,71,213,-1,-1,-1,-1
22,1,498,379,67,207,-1,-1,-1,-1
23,1,503,383,63,199,-1,-1,-1,-1
24,1,505,383,58,198,-1,-1,-1,-1
1,2,281,376,100,236,-1,-1,-1,-1
2,2,283,377,100,235,-1,-1,-1,-1
3,2,285,377,102,233,-1,-1,-1,-1
4,2,287,376,105,232,-1,-1,-1,-1
5,2,289,376,111,233,-1,-1,-1,-1
6,2,292,377,114,234,-1,-1,-1,-1
7,2,296,376,115,235,-1,-1,-1,-1
8,2,300,377,115,235,-1,-1,-1,-1
9,2,304,378,115,236,-1,-1,-1,-1
10,2,308,378,115,238,-1,-1,-1,-1
11,2,313,378,112,241,-1,-1,-1,-1
12,2,320,376,106,241,-1,-1,-1,-1
13,2,328,375,98,241,-1,-1,-1,-1
14,2,336,373,93,243,-1,-1,-1,-1
15,2,344,371,93,244,-1,-1,-1,-1
16,2,350,371,99,244,-1,-1,-1,-1
17,2,352,372,104,243,-1,-1,-1,-1
18,2,351,374,108,243,-1,-1,-1,-1
19,2,351,377,113,241,-1,-1,-1,-1
20,2,354,380,117,239,-1,-1,-1,-1
21,2,360,381,119,239,-1,-1,-1,-1
22,2,367,381,118,241,-1,-1,-1,-1
23,2,372,380,116,243,-1,-1,-1,-1
24,2,379,379,111,243,-1,-1,-1,-1
25,2,389,377,105,244,-1,-1,-1,-1
26,2,399,376,102,246,-1,-1,-1,-1
27,2,407,375,102,246,-1,-1,-1,-1
28,2,414,373,104,244,-1,-1,-1,-1
29,2,419,373,109,243,-1,-1,-1,-1
30,2,424,373,112,245,-1,-1,-1,-1
31,2,427,372,114,245,-1,-1,-1,-1
32,2,431,373,115,245,-1,-1,-1,-1
33,2,435,373,116,245,-1,-1,-1,-1
34,2,439,373,116,245,-1,-1,-1,-1
35,2,443,374,114,242,-1,-1,-1,-1
36,2,447,376,111,240,-1,-1,-1,-1
37,2,452,377,108,241,-1,-1,-1,-1
38,2,460,377,104,242,-1,-1,-1,-1
39,2,469,374,99,242,-1,-1,-1,-1
40,2,478,371,92,241,-1,-1,-1,-1
41,2,485,370,86,240,-1,-1,-1,-1
42,2,491,371,80,241,-1,-1,-1,-1
43,2,495,371,76,240,-1,-1,-1,-1
44,2,498,369,73,240,-1,-1,-1,-1
45,2,503,364,71,243,-1,-1,-1,-1
46,2,506,368,68,241,-1,-1,-1,-1
70,3,1503,345,55,248,-1,-1,-1,-1
71,3,1494,343,64,252,-1,-1,-1,-1
72,3,1475,333,83,262,-1,-1,-1,-1
73,3,1450,330,108,266,-1,-1,-1,-1
74,3,1437,331,121,267,-1,-1,-1,-1
75,3,1432,329,125,269,-1,-1,-1,-1
76,3,1430,325,127,268,-1,-1,-1,-1
77,3,1427,323,129,270,-1,-1,-1,-1
78,3,1425,322,129,273,-1,-1,-1,-1
79,3,1433,317,125,277,-1,-1,-1,-1
80,3,1446,311,113,279,-1,-1,-1,-1
81,3,1449,309,102,278,-1,-1,-1,-1
82,3,1443,310,97,274,-1,-1,-1,-1
83,3,1435,313,97,270,-1,-1,-1,-1
84,3,1425,317,99,268,-1,-1,-1,-1
85,3,1414,321,105,266,-1,-1,-1,-1
86,3,1399,323,113,265,-1,-1,-1,-1
87,3,1388,325,120,267,-1,-1,-1,-1
88,3,1378,327,126,270,-1,-1,-1,-1
89,3,1364,327,132,272,-1,-1,-1,-1
90,3,1345,327,138,274,-1,-1,-1,-1
91,3,1322,328,143,272,-1,-1,-1,-1
92,3,1310,325,142,269,-1,-1,-1,-1
93,3,1307,321,131,270,-1,-1,-1,-1
94,3,1306,320,114,270,-1,-1,-1,-1
95,3,1303,322,101,266,-1,-1,-1,-1
96,3,1286,326,99,263,-1,-1,-1,-1
97,3,1261,331,107,261,-1,-1,-1,-1
98,3,1253,334,117,261,-1,-1,-1,-1
99,3,1230,338,130,259,-1,-1,-1,-1
100,3,1198,343,137,253,-1,-1,-1,-1
101,3,1170,347,134,249,-1,-1,-1,-1
102,3,1157,348,125,247,-1,-1,-1,-1
103,3,1150,346,115,247,-1,-1,-1,-1
104,3,1144,343,104,247,-1,-1,-1,-1
105,3,1140,341,95,247,-1,-1,-1,-1
106,3,1134,340,90,247,-1,-1,-1,-1
107,3,1124,342,88,246,-1,-1,-1,-1
108,3,1117,343,87,245,-1,-1,-1,-1
109,3,1113,344,87,247,-1,-1,-1,-1
110,3,1108,345,86,246,-1,-1,-1,-1
111,3,1104,347,86,240,-1,-1,-1,-1
121,3,984,360,81,243,-1,-1,-1,-1
122,3,971,353,99,250,-1,-1,-1,-1
123,3,956,350,114,255,-1,-1,-1,-1
124,3,946,351,118,252,-1,-1,-1,-1
125,3,941,353,117,241,-1,-1,-1,-1
126,3,937,353,115,235,-1,-1,-1,-1
127,3,933,354,111,234,-1,-1,-1,-1
128,3,926,353,105,235,-1,-1,-1,-1
129,3,919,351,97,235,-1,-1,-1,-1
130,3,914,349,89,236,-1,-1,-1,-1
131,3,908,351,87,235,-1,-1,-1,-1
132,3,898,353,86,233,-1,-1,-1,-1
133,3,889,355,87,229,-1,-1,-1,-1
134,3,881,354,90,227,-1,-1,-1,-1
135,3,873,352,93,224,-1,-1,-1,-1
136,3,867,351,92,221,-1,-1,-1,-1
137,3,865,355,87,218,-1,-1,-1,-1
138,3,869,359,82,219,-1,-1,-1,-1
80,4,1404,320,99,275,-1,-1,-1,-1
81,4,1397,323,98,270,-1,-1,-1,-1
82,4,1383,324,100,270,-1,-1,-1,-1
83,4,1366,325,109,269,-1,-1,-1,-1
84,4,1346,327,127,268,-1,-1,-1,-1
85,4,1325,331,142,265,-1,-1,-1,-1
86,4,1310,335,147,262,-1,-1,-1,-1
87,4,1302,334,148,262,-1,-1,-1,-1
88,4,1296,335,144,262,-1,-1,-1,-1
89,4,1288,335,132,263,-1,-1,-1,-1
90,4,1284,332,125,265,-1,-1,-1,-1
101,4,1228,336,139,260,-1,-1,-1,-1
102,4,1222,337,141,257,-1,-1,-1,-1
103,4,1215,339,138,254,-1,-1,-1,-1
104,4,1212,339,124,251,-1,-1,-1,-1
105,4,1208,336,113,254,-1,-1,-1,-1
106,4,1201,332,103,257,-1,-1,-1,-1
107,4,1193,329,93,256,-1,-1,-1,-1
108,4,1184,328,88,255,-1,-1,-1,-1
109,4,1176,332,88,255,-1,-1,-1,-1
110,4,1168,334,91,257,-1,-1,-1,-1
111,4,1155,333,99,258,-1,-1,-1,-1
112,4,1138,333,110,257,-1,-1,-1,-1
113,4,1125,335,120,255,-1,-1,-1,-1
114,4,1116,341,126,252,-1,-1,-1,-1
115,4,1111,345,127,251,-1,-1,-1,-1
116,4,1106,346,124,253,-1,-1,-1,-1
117,4,1100,347,119,257,-1,-1,-1,-1
118,4,1095,352,110,261,-1,-1,-1,-1
119,4,1097,356,98,263,-1,-1,-1,-1
120,4,1101,356,90,264,-1,-1,-1,-1
121,4,1105,355,86,267,-1,-1,-1,-1
122,4,1109,355,85,269,-1,-1,-1,-1
123,4,1113,354,85,269,-1,-1,-1,-1
124,4,1116,353,86,271,-1,-1,-1,-1
125,4,1118,351,90,277,-1,-1,-1,-1
126,4,1120,349,98,287,-1,-1,-1,-1
127,4,1121,345,106,296,-1,-1,-1,-1
128,4,1117,345,109,299,-1,-1,-1,-1
129,4,1119,347,108,297,-1,-1,-1,-1
130,4,1139,345,117,293,-1,-1,-1,-1
131,4,1161,345,122,289,-1,-1,-1,-1
132,4,1178,348,119,284,-1,-1,-1,-1
133,4,1187,347,115,283,-1,-1,-1,-1
134,4,1196,347,107,281,-1,-1,-1,-1
135,4,1209,349,96,275,-1,-1,-1,-1
136,4,1226,351,78,268,-1,-1,-1,-1
137,4,1231,348,76,272,-1,-1,-1,-1
84,5,867,346,81,245,-1,-1,-1,-1
85,5,866,350,90,242,-1,-1,-1,-1
86,5,865,352,105,243,-1,-1,-1,-1
87,5,867,353,113,246,-1,-1,-1,-1
88,5,868,354,116,246,-1,-1,-1,-1
89,5,869,352,117,247,-1,-1,-1,-1
90,5,871,353,118,248,-1,-1,-1,-1
91,5,874,356,118,249,-1,-1,-1,-1
92,5,879,358,117,251,-1,-1,-1,-1
93,5,889,359,113,253,-1,-1,-1,-1
94,5,901,360,106,254,-1,-1,-1,-1
95,5,911,359,99,255,-1,-1,-1,-1
96,5,907,356,93,258,-1,-1,-1,-1
97,5,898,356,88,260,-1,-1,-1,-1
98,5,926,356,88,258,-1,-1,-1,-1
99,5,947,357,91,256,-1,-1,-1,-1
100,5,952,358,95,258,-1,-1,-1,-1
101,5,957,358,98,262,-1,-1,-1,-1
102,5,962,358,96,266,-1,-1,-1,-1
103,5,967,357,92,270,-1,-1,-1,-1
104,5,971,355,88,272,-1,-1,-1,-1
105,5,978,353,84,273,-1,-1,-1,-1
106,5,997,351,74,272,-1,-1,-1,-1
107,5,1004,352,67,269,-1,-1,-1,-1
131,5,1118,352,98,294,-1,-1,-1,-1
132,5,1120,349,105,299,-1,-1,-1,-1
133,5,1123,344,109,301,-1,-1,-1,-1
134,5,1129,342,112,296,-1,-1,-1,-1
135,5,1134,338,119,297,-1,-1,-1,-1
136,5,1143,338,123,300,-1,-1,-1,-1
137,5,1152,340,125,302,-1,-1,-1,-1
138,5,1161,338,129,305,-1,-1,-1,-1
139,5,1173,333,139,310,-1,-1,-1,-1
140,5,1180,331,146,313,-1,-1,-1,-1
141,5,1182,333,145,314,-1,-1,-1,-1
142,5,1188,335,141,313,-1,-1,-1,-1
143,5,1197,336,141,311,-1,-1,-1,-1
144,5,1206,335,140,311,-1,-1,-1,-1
145,5,1218,333,150,312,-1,-1,-1,-1
146,5,1226,330,166,312,-1,-1,-1,-1
147,5,1231,327,180,311,-1,-1,-1,-1
148,5,1235,326,189,309,-1,-1,-1,-1
149,5,1241,325,193,310,-1,-1,-1,-1
150,5,1250,328,193,314,-1,-1,-1,-1
151,5,1260,328,189,320,-1,-1,-1,-1
152,5,1267,328,186,324,-1,-1,-1,-1
153,5,1274,327,188,324,-1,-1,-1,-1
154,5,1281,328,190,323,-1,-1,-1,-1
155,5,1290,328,190,322,-1,-1,-1,-1
156,5,1297,329,187,320,-1,-1,-1,-1
157,5,1307,328,183,320,-1,-1,-1,-1
158,5,1318,329,183,320,-1,-1,-1,-1
159,5,1327,330,187,321,-1,-1,-1,-1
160,5,1329,328,197,323,-1,-1,-1,-1
161,5,1331,328,209,323,-1,-1,-1,-1
162,5,1337,328,215,322,-1,-1,-1,-1
163,5,1348,327,211,321,-1,-1,-1,-1
164,5,1365,326,199,321,-1,-1,-1,-1
165,5,1384,327,182,324,-1,-1,-1,-1
166,5,1399,326,167,326,-1,-1,-1,-1
167,5,1410,327,155,324,-1,-1,-1,-1
168,5,1417,326,146,323,-1,-1,-1,-1
169,5,1423,324,139,324,-1,-1,-1,-1
170,5,1426,324,134,327,-1,-1,-1,-1
171,5,1429,325,131,328,-1,-1,-1,-1
172,5,1431,324,128,325,-1,-1,-1,-1
173,5,1432,324,127,319,-1,-1,-1,-1
174,5,1435,328,124,312,-1,-1,-1,-1
175,5,1447,331,115,307,-1,-1,-1,-1
176,5,1462,333,103,304,-1,-1,-1,-1
177,5,1480,332,84,303,-1,-1,-1,-1
178,5,1491,334,74,305,-1,-1,-1,-1
98,6,869,352,89,275,-1,-1,-1,-1
99,6,872,355,93,272,-1,-1,-1,-1
100,6,876,355,95,270,-1,-1,-1,-1
101,6,881,355,97,272,-1,-1,-1,-1
102,6,887,357,99,273,-1,-1,-1,-1
103,6,894,360,103,275,-1,-1,-1,-1
104,6,901,359,106,277,-1,-1,-1,-1
105,6,907,356,110,278,-1,-1,-1,-1
106,6,915,355,111,279,-1,-1,-1,-1
107,6,923,354,113,282,-1,-1,-1,-1
108,6,930,351,114,284,-1,-1,-1,-1
109,6,935,348,113,287,-1,-1,-1,-1
110,6,940,346,113,289,-1,-1,-1,-1
111,6,947,346,111,290,-1,-1,-1,-1
112,6,955,346,107,292,-1,-1,-1,-1
113,6,960,346,103,293,-1,-1,-1,-1
114,6,964,349,101,293,-1,-1,-1,-1
115,6,969,352,100,292,-1,-1,-1,-1
116,6,977,354,98,289,-1,-1,-1,-1
117,6,995,355,103,282,-1,-1,-1,-1
127,7,1,418,149,295,-1,-1,-1,-1
128,7,1,409,151,347,-1,-1,-1,-1
129,7,1,396,153,450,-1,-1,-1,-1
130,7,0,383,152,554,-1,-1,-1,-1
131,7,0,362,147,645,-1,-1,-1,-1
132,7,0,301,145,723,-1,-1,-1,-1
