1,1,280,376,100,236,-1,-1,-1,-1
2,1,284,376,100,237,-1,-1,-1,-1
3,1,285,377,101,231,-1,-1,-1,-1
4,1,287,377,104,232,-1,-1,-1,-1
5,1,288,376,113,234,-1,-1,-1,-1
6,1,290,377,115,234,-1,-1,-1,-1
7,1,295,375,116,238,-1,-1,-1,-1
8,1,299,376,115,235,-1,-1,-1,-1
9,1,304,378,116,234,-1,-1,-1,-1
10,1,308,374,115,243,-1,-1,-1,-1
11,1,314,375,111,245,-1,-1,-1,-1
12,1,323,377,99,241,-1,-1,-1,-1
13,1,332,377,89,240,-1,-1,-1,-1
14,1,340,373,83,247,-1,-1,-1,-1
15,1,341,372,91,246,-1,-1,-1,-1
16,1,341,372,109,243,-1,-1,-1,-1
17,1,349,372,110,241,-1,-1,-1,-1
18,1,353,371,110,245,-1,-1,-1,-1
19,1,351,375,117,240,-1,-1,-1,-1
20,1,351,380,125,233,-1,-1,-1,-1
21,1,359,380,120,238,-1,-1,-1,-1
22,1,368,377,116,246,-1,-1,-1,-1
23,1,371,379,118,245,-1,-1,-1,-1
24,1,382,381,103,242,-1,-1,-1,-1
25,1,390,379,99,243,-1,-1,-1,-1
26,1,399,375,98,251,-1,-1,-1,-1
27,1,405,376,101,247,-1,-1,-1,-1
28,1,411,377,106,241,-1,-1,-1,-1
29,1,415,376,113,239,-1,-1,-1,-1
30,1,420,371,119,250,-1,-1,-1,-1
31,1,428,372,115,243,-1,-1,-1,-1
32,1,433,371,116,247,-1,-1,-1,-1
33,1,438,372,116,245,-1,-1,-1,-1
34,1,441,372,118,246,-1,-1,-1,-1
35,1,447,375,111,239,-1,-1,-1,-1
36,1,452,378,108,234,-1,-1,-1,-1
37,1,455,374,106,243,-1,-1,-1,-1
38,1,461,375,102,246,-1,-1,-1,-1
39,1,470,378,94,240,-1,-1,-1,-1
40,1,481,374,84,240,-1,-1,-1,-1
41,1,488,373,80,237,-1,-1,-1,-1
42,1,495,367,74,249,-1,-1,-1,-1
43,1,499,375,71,232,-1,-1,-1,-1
44,1,502,369,70,242,-1,-1,-1,-1
45,1,504,363,70,247,-1,-1,-1,-1
46,1,508,367,65,239,-1,-1,-1,-1
47,1,509,365,70,242,-1,-1,-1,-1
48,1,512,365,69,240,-1,-1,-1,-1
49,1,515,363,69,242,-1,-1,-1,-1
50,1,518,362,69,242,-1,-1,-1,-1
51,1,522,361,68,241,-1,-1,-1,-1
52,1,524,360,69,241,-1,-1,-1,-1
53,1,527,359,69,241,-1,-1,-1,-1
54,1,530,358,69,242,-1,-1,-1,-1
55,1,532,357,69,241,-1,-1,-1,-1
1,2,405,379,87,214,-1,-1,-1,-1
2,2,407,383,88,212,-1,-1,-1,-1
3,2,410,381,88,212,-1,-1,-1,-1
4,2,412,381,89,216,-1,-1,-1,-1
5,2,422,381,86,212,-1,-1,-1,-1
6,2,426,383,84,211,-1,-1,-1,-1
7,2,433,380,79,215,-1,-1,-1,-1
8,2,435,382,87,210,-1,-1,-1,-1
9,2,441,380,90,212,-1,-1,-1,-1
10,2,444,379,95,214,-1,-1,-1,-1
11,2,447,378,103,216,-1,-1,-1,-1
12,2,453,379,101,216,-1,-1,-1,-1
13,2,454,379,110,218,-1,-1,-1,-1
14,2,459,382,105,213,-1,-1,-1,-1
15,2,464,381,100,217,-1,-1,-1,-1
16,2,470,385,92,212,-1,-1,-1,-1
17,2,476,381,83,215,-1,-1,-1,-1
18,2,480,376,80,220,-1,-1,-1,-1
19,2,487,377,72,214,-1,-1,-1,-1
20,2,491,374,69,218,-1,-1,-1,-1
21,2,494,376,68,213,-1,-1,-1,-1
22,2,500,382,64,199,-1,-1,-1,-1
23,2,504,385,61,193,-1,-1,-1,-1
24,2,509,384,53,196,-1,-1,-1,-1
25,2,507,380,63,204,-1,-1,-1,-1
26,2,510,380,62,201,-1,-1,-1,-1
27,2,514,382,60,198,-1,-1,-1,-1
28,2,516,382,60,198,-1,-1,-1,-1
29,2,519,380,60,199,-1,-1,-1,-1
30,2,521,380,61,200,-1,-1,-1,-1
31,2,524,379,60,199,-1,-1,-1,-1
32,2,527,379,60,199,-1,-1,-1,-1
33,2,529,378,60,199,-1,-1,-1,-1
74,3,1436,332,122,268,-1,-1,-1,-1
75,3,1425,329,129,272,-1,-1,-1,-1
76,3,1424,328,128,264,-1,-1,-1,-1
77,3,1420,321,132,273,-1,-1,-1,-1
78,3,1418,321,130,275,-1,-1,-1,-1
79,3,1421,315,128,283,-1,-1,-1,-1
80,3,1446,312,96,281,-1,-1,-1,-1
81,3,1455,310,84,278,-1,-1,-1,-1
82,3,1447,312,95,269,-1,-1,-1,-1
83,3,1442,313,95,265,-1,-1,-1,-1
84,3,1433,314,100,265,-1,-1,-1,-1
85,3,1420,317,110,266,-1,-1,-1,-1
86,3,1401,322,124,260,-1,-1,-1,-1
87,3,1404,320,105,265,-1,-1,-1,-1
88,3,1378,320,136,278,-1,-1,-1,-1
89,3,1364,326,142,272,-1,-1,-1,-1
90,3,1353,323,140,284,-1,-1,-1,-1
91,3,1326,335,152,264,-1,-1,-1,-1
92,3,1310,333,150,264,-1,-1,-1,-1
93,3,1314,325,117,272,-1,-1,-1,-1
94,3,1313,322,94,274,-1,-1,-1,-1
95,3,1310,326,81,260,-1,-1,-1,-1
96,3,1297,327,90,257,-1,-1,-1,-1
97,3,1278,322,106,265,-1,-1,-1,-1
98,3,1269,328,110,261,-1,-1,-1,-1
99,3,1266,328,96,263,-1,-1,-1,-1
100,3,1255,329,97,261,-1,-1,-1,-1
101,3,1243,329,100,262,-1,-1,-1,-1
102,3,1232,329,102,263,-1,-1,-1,-1
103,3,1222,330,101,262,-1,-1,-1,-1
104,3,1213,330,99,262,-1,-1,-1,-1
105,3,1203,331,100,262,-1,-1,-1,-1
84,4,1347,325,129,268,-1,-1,-1,-1
85,4,1316,329,161,266,-1,-1,-1,-1
86,4,1306,340,152,251,-1,-1,-1,-1
87,4,1298,331,149,267,-1,-1,-1,-1
88,4,1294,337,142,259,-1,-1,-1,-1
89,4,1292,336,125,263,-1,-1,-1,-1
90,4,1289,333,114,268,-1,-1,-1,-1
91,4,1266,337,137,262,-1,-1,-1,-1
92,4,1258,337,133,264,-1,-1,-1,-1
93,4,1267,329,81,269,-1,-1,-1,-1
94,4,1255,331,86,263,-1,-1,-1,-1
95,4,1237,331,99,263,-1,-1,-1,-1
96,4,1226,331,97,265,-1,-1,-1,-1
97,4,1211,334,130,260,-1,-1,-1,-1
98,4,1190,344,146,245,-1,-1,-1,-1
99,4,1193,337,158,262,-1,-1,-1,-1
100,4,1194,347,147,243,-1,-1,-1,-1
101,4,1211,337,138,262,-1,-1,-1,-1
102,4,1215,338,141,257,-1,-1,-1,-1
103,4,1213,339,147,255,-1,-1,-1,-1
104,4,1222,343,119,247,-1,-1,-1,-1
105,4,1217,337,115,255,-1,-1,-1,-1
106,4,1218,332,91,262,-1,-1,-1,-1
107,4,1212,334,77,251,-1,-1,-1,-1
108,4,1195,327,84,257,-1,-1,-1,-1
109,4,1180,331,87,251,-1,-1,-1,-1
110,4,1169,329,91,260,-1,-1,-1,-1
111,4,1153,328,103,263,-1,-1,-1,-1
112,4,1130,334,128,251,-1,-1,-1,-1
113,4,1120,332,129,258,-1,-1,-1,-1
114,4,1109,341,134,245,-1,-1,-1,-1
115,4,1106,341,130,252,-1,-1,-1,-1
116,4,1105,345,119,251,-1,-1,-1,-1
117,4,1100,340,115,263,-1,-1,-1,-1
118,4,1095,344,108,269,-1,-1,-1,-1
119,4,1105,354,76,262,-1,-1,-1,-1
120,4,1099,357,81,263,-1,-1,-1,-1
121,4,1098,354,83,273,-1,-1,-1,-1
122,4,1100,355,83,273,-1,-1,-1,-1
123,4,1104,360,84,266,-1,-1,-1,-1
124,4,1108,356,86,272,-1,-1,-1,-1
125,4,1110,352,91,277,-1,-1,-1,-1
126,4,1108,342,110,301,-1,-1,-1,-1
127,4,1113,338,116,309,-1,-1,-1,-1
128,4,1115,342,119,303,-1,-1,-1,-1
129,4,1127,349,86,295,-1,-1,-1,-1
130,4,1120,349,104,297,-1,-1,-1,-1
131,4,1122,353,93,292,-1,-1,-1,-1
132,4,1117,351,108,298,-1,-1,-1,-1
133,4,1119,344,110,309,-1,-1,-1,-1
134,4,1126,350,107,289,-1,-1,-1,-1
135,4,1126,341,122,297,-1,-1,-1,-1
136,4,1133,334,127,307,-1,-1,-1,-1
137,4,1146,340,124,297,-1,-1,-1,-1
138,4,1155,334,126,311,-1,-1,-1,-1
139,4,1155,331,157,315,-1,-1,-1,-1
140,4,1172,329,155,315,-1,-1,-1,-1
141,4,1185,328,147,319,-1,-1,-1,-1
142,4,1200,335,126,310,-1,-1,-1,-1
143,4,1194,338,157,306,-1,-1,-1,-1
144,4,1217,335,117,311,-1,-1,-1,-1
145,4,1206,334,166,313,-1,-1,-1,-1
146,4,1210,333,187,313,-1,-1,-1,-1
147,4,1222,329,191,314,-1,-1,-1,-1
148,4,1227,334,205,297,-1,-1,-1,-1
149,4,1242,322,193,316,-1,-1,-1,-1
150,4,1249,324,200,316,-1,-1,-1,-1
151,4,1268,320,181,328,-1,-1,-1,-1
152,4,1275,321,177,332,-1,-1,-1,-1
153,4,1273,328,196,319,-1,-1,-1,-1
154,4,1281,327,193,324,-1,-1,-1,-1
155,4,1291,329,189,321,-1,-1,-1,-1
156,4,1299,333,186,316,-1,-1,-1,-1
157,4,1312,329,173,322,-1,-1,-1,-1
158,4,1314,330,185,317,-1,-1,-1,-1
159,4,1327,329,183,324,-1,-1,-1,-1
160,4,1321,327,213,328,-1,-1,-1,-1
161,4,1324,328,222,324,-1,-1,-1,-1
162,4,1332,330,225,319,-1,-1,-1,-1
163,4,1347,328,212,322,-1,-1,-1,-1
164,4,1370,328,185,318,-1,-1,-1,-1
165,4,1392,323,164,329,-1,-1,-1,-1
166,4,1408,323,150,330,-1,-1,-1,-1
167,4,1420,328,141,319,-1,-1,-1,-1
168,4,1427,327,136,323,-1,-1,-1,-1
169,4,1433,326,131,322,-1,-1,-1,-1
170,4,1435,319,130,335,-1,-1,-1,-1
171,4,1436,325,128,327,-1,-1,-1,-1
172,4,1439,325,124,325,-1,-1,-1,-1
173,4,1436,328,127,313,-1,-1,-1,-1
174,4,1435,334,127,299,-1,-1,-1,-1
175,4,1449,332,106,306,-1,-1,-1,-1
176,4,1464,336,88,297,-1,-1,-1,-1
177,4,1477,333,76,300,-1,-1,-1,-1
178,4,1493,330,60,309,-1,-1,-1,-1
179,4,1482,334,91,302,-1,-1,-1,-1
180,4,1491,332,84,303,-1,-1,-1,-1
181,4,1498,333,80,302,-1,-1,-1,-1
182,4,1505,332,78,304,-1,-1,-1,-1
183,4,1509,332,79,304,-1,-1,-1,-1
184,4,1513,332,82,303,-1,-1,-1,-1
185,4,1518,332,81,303,-1,-1,-1,-1
186,4,1524,332,80,303,-1,-1,-1,-1
88,5,867,356,116,245,-1,-1,-1,-1
89,5,870,352,120,252,-1,-1,-1,-1
90,5,872,355,119,245,-1,-1,-1,-1
91,5,877,354,115,251,-1,-1,-1,-1
92,5,877,355,120,253,-1,-1,-1,-1
93,5,888,357,110,256,-1,-1,-1,-1
94,5,901,360,98,254,-1,-1,-1,-1
95,5,912,359,91,257,-1,-1,-1,-1
96,5,921,358,91,258,-1,-1,-1,-1
97,5,934,356,83,261,-1,-1,-1,-1
98,5,941,359,90,253,-1,-1,-1,-1
99,5,948,360,92,252,-1,-1,-1,-1
100,5,950,358,102,258,-1,-1,-1,-1
101,5,956,353,104,269,-1,-1,-1,-1
102,5,967,357,94,266,-1,-1,-1,-1
103,5,973,353,87,278,-1,-1,-1,-1
104,5,978,357,82,270,-1,-1,-1,-1
105,5,979,353,83,278,-1,-1,-1,-1
106,5,993,353,69,273,-1,-1,-1,-1
107,5,1006,357,58,263,-1,-1,-1,-1
108,5,1003,351,76,273,-1,-1,-1,-1
98,6,868,350,86,277,-1,-1,-1,-1
99,6,867,354,94,271,-1,-1,-1,-1
100,6,872,355,95,268,-1,-1,-1,-1
101,6,878,353,97,272,-1,-1,-1,-1
102,6,884,354,97,273,-1,-1,-1,-1
103,6,887,355,109,280,-1,-1,-1,-1
104,6,896,358,109,277,-1,-1,-1,-1
105,6,902,356,116,282,-1,-1,-1,-1
106,6,912,358,111,275,-1,-1,-1,-1
107,6,919,353,117,287,-1,-1,-1,-1
108,6,929,353,115,286,-1,-1,-1,-1
109,6,938,348,109,291,-1,-1,-1,-1
110,6,941,346,116,292,-1,-1,-1,-1
111,6,950,348,109,286,-1,-1,-1,-1
112,6,960,342,102,297,-1,-1,-1,-1
113,6,966,344,98,293,-1,-1,-1,-1
114,6,969,345,100,296,-1,-1,-1,-1
115,6,972,350,99,290,-1,-1,-1,-1
116,6,978,354,96,288,-1,-1,-1,-1
117,6,986,360,91,275,-1,-1,-1,-1
118,6,987,353,97,289,-1,-1,-1,-1
119,6,992,355,97,288,-1,-1,-1,-1
120,6,998,357,96,286,-1,-1,-1,-1
121,6,997,369,70,238,-1,-1,-1,-1
122,6,976,355,103,252,-1,-1,-1,-1
123,6,962,349,118,256,-1,-1,-1,-1
124,6,953,347,118,259,-1,-1,-1,-1
125,6,946,356,117,236,-1,-1,-1,-1
126,6,942,355,112,232,-1,-1,-1,-1
127,6,936,352,109,234,-1,-1,-1,-1
128,6,934,351,100,235,-1,-1,-1,-1
129,6,929,349,86,237,-1,-1,-1,-1
130,6,922,349,80,234,-1,-1,-1,-1
131,6,913,348,82,238,-1,-1,-1,-1
132,6,897,351,92,232,-1,-1,-1,-1
133,6,894,359,78,220,-1,-1,-1,-1
134,6,875,353,100,231,-1,-1,-1,-1
135,6,869,358,97,218,-1,-1,-1,-1
136,6,866,355,90,218,-1,-1,-1,-1
137,6,861,354,87,216,-1,-1,-1,-1
138,6,865,354,75,219,-1,-1,-1,-1
105,7,1145,343,85,241,-1,-1,-1,-1
106,7,1138,338,82,250,-1,-1,-1,-1
107,7,1125,339,86,247,-1,-1,-1,-1
108,7,1114,345,87,237,-1,-1,-1,-1
109,7,1109,336,86,257,-1,-1,-1,-1
110,7,1104,343,85,246,-1,-1,-1,-1
111,7,1100,350,86,233,-1,-1,-1,-1
112,7,1093,345,86,244,-1,-1,-1,-1
113,7,1086,345,86,243,-1,-1,-1,-1
129,7,989,349,80,222,-1,-1,-1,-1
130,7,984,345,76,230,-1,-1,-1,-1
131,7,978,347,79,232,-1,-1,-1,-1
132,7,972,348,81,233,-1,-1,-1,-1
133,7,962,349,89,232,-1,-1,-1,-1
134,7,956,344,88,242,-1,-1,-1,-1
135,7,949,344,85,241,-1,-1,-1,-1
136,7,939,346,90,238,-1,-1,-1,-1
137,7,928,348,98,236,-1,-1,-1,-1
138,7,911,347,114,240,-1,-1,-1,-1
139,7,895,349,128,240,-1,-1,-1,-1
140,7,884,349,131,238,-1,-1,-1,-1
141,7,879,352,130,235,-1,-1,-1,-1
142,7,872,351,129,235,-1,-1,-1,-1
143,7,869,353,121,233,-1,-1,-1,-1
144,7,866,357,114,224,-1,-1,-1,-1
145,7,873,355,84,220,-1,-1,-1,-1
146,7,871,348,75,224,-1,-1,-1,-1
133,8,1186,343,116,289,-1,-1,-1,-1
134,8,1200,347,101,282,-1,-1,-1,-1
135,8,1215,352,88,267,-1,-1,-1,-1
136,8,1236,357,59,257,-1,-1,-1,-1
137,8,1234,345,73,278,-1,-1,-1,-1
138,8,1235,345,87,275,-1,-1,-1,-1
139,8,1245,346,82,272,-1,-1,-1,-1
140,8,1254,346,78,270,-1,-1,-1,-1
141,8,1263,345,76,270,-1,-1,-1,-1
142,8,1268,342,79,273,-1,-1,-1,-1
143,8,1275,342,80,272,-1,-1,-1,-1
144,8,1283,343,86,286,-1,-1,-1,-1
145,8,1294,349,80,274,-1,-1,-1,-1
146,8,1302,348,80,275,-1,-1,-1,-1
147,8,1308,348,81,276,-1,-1,-1,-1
148,8,1316,347,82,277,-1,-1,-1,-1
149,8,1324,348,82,278,-1,-1,-1,-1
150,8,1332,349,81,276,-1,-1,-1,-1
137,9,0,224,243,854,-1,-1,-1,-1
138,9,1,227,257,854,-1,-1,-1,-1
139,9,5,201,259,887,-1,-1,-1,-1
140,9,1,204,286,871,-1,-1,-1,-1
141,9,3,213,295,843,-1,-1,-1,-1
142,9,2,207,312,859,-1,-1,-1,-1
143,9,-1,194,340,879,-1,-1,-1,-1
144,9,2,198,355,876,-1,-1,-1,-1
145,9,1,192,382,886,-1,-1,-1,-1
146,9,-5,182,426,896,-1,-1,-1,-1
147,9,4,175,439,901,-1,-1,-1,-1
148,9,15,178,442,885,-1,-1,-1,-1
149,9,44,173,409,889,-1,-1,-1,-1
150,9,52,168,419,891,-1,-1,-1,-1
151,9,61,164,427,893,-1,-1,-1,-1
152,9,74,162,427,892,-1,-1,-1,-1
