1,1,405,379,87,214,-1,-1,-1,-1
2,1,407.33,381.33,87.667,213,-1,-1,-1,-1
3,1,411.4,381.4,87.6,213.6,-1,-1,-1,-1
4,1,415.8,382.6,87.2,213,-1,-1,-1,-1
5,1,421.2,381.8,85.6,213.6,-1,-1,-1,-1
6,1,427,381.4,85.4,213.2,-1,-1,-1,-1
7,1,433.2,381.2,85.6,212.4,-1,-1,-1,-1
8,1,437.8,380.8,87.4,212.8,-1,-1,-1,-1
9,1,442.4,379.6,91,214,-1,-1,-1,-1
10,1,446,379.8,95.2,214.2,-1,-1,-1,-1
11,1,448.8,379.8,99.8,215.8,-1,-1,-1,-1
12,1,451.4,380.4,102.8,216,-1,-1,-1,-1
13,1,454.6,380.8,103.8,216.6,-1,-1,-1,-1
14,1,458,382,101.6,215.6,-1,-1,-1,-1
15,1,462.6,381.6,98.2,215.6,-1,-1,-1,-1
16,1,467.8,380.2,92.2,216,-1,-1,-1,-1
17,1,474,378.8,85.8,216.2,-1,-1,-1,-1
18,1,480,377.4,79.8,216.6,-1,-1,-1,-1
19,1,485.6,375.8,75.2,216.8,-1,-1,-1,-1
20,1,490.6,377,71.2,213.4,-1,-1,-1,-1
21,1,495.8,379.8,67.6,208,-1,-1,-1,-1
22,1,499.8,381.6,63.6,204.2,-1,-1,-1,-1
23,1,504.33,385.33,59.667,196.33,-1,-1,-1,-1
24,1,508,385,53,196,-1,-1,-1,-1
1,2,281,376,100,236,-1,-1,-1,-1
2,2,283.67,377,100.67,235,-1,-1,-1,-1
3,2,285.6,376.8,103.8,234.2,-1,-1,-1,-1
4,2,287.8,377.2,106.8,233.8,-1,-1,-1,-1
5,2,290.2,377,110,233.8,-1,-1,-1,-1
6,2,293,376.6,113,234.6,-1,-1,-1,-1
7,2,296.4,377.2,115.6,235,-1,-1,-1,-1
8,2,300.4,377.2,116,236.8,-1,-1,-1,-1
9,2,304.8,377,115.2,239,-1,-1,-1,-1
10,2,310.2,377.4,111.8,239.8,-1,-1,-1,-1
11,2,316.8,377,106.6,240.8,-1,-1,-1,-1
12,2,324,375.6,100,243.4,-1,-1,-1,-1
13,2,331,374.4,95.4,244,-1,-1,-1,-1
14,2,337.8,373.4,95,243.6,-1,-1,-1,-1
15,2,343.6,372.4,97,243.6,-1,-1,-1,-1
16,2,346.8,372.2,101.2,244.8,-1,-1,-1,-1
17,2,348.2,373.2,108,243.6,-1,-1,-1,-1
18,2,349.2,375.8,114.8,241,-1,-1,-1,-1
19,2,351.6,377.6,117,240.2,-1,-1,-1,-1
20,2,355.4,378.6,118.2,241.2,-1,-1,-1,-1
21,2,359.8,380.2,119.6,241.2,-1,-1,-1,-1
22,2,366.8,380.6,116.6,241.4,-1,-1,-1,-1
23,2,375.2,379.4,111.4,243.4,-1,-1,-1,-1
24,2,383.8,378.4,107,245.8,-1,-1,-1,-1
25,2,391.2,377.8,104.2,245.8,-1,-1,-1,-1
26,2,399.6,376.6,101.8,245,-1,-1,-1,-1
27,2,406.4,375.6,104,244.6,-1,-1,-1,-1
28,2,412.6,374.6,107.8,246.2,-1,-1,-1,-1
29,2,417.4,373.8,111.4,244.8,-1,-1,-1,-1
30,2,422,373.8,114.4,244.8,-1,-1,-1,-1
31,2,426.4,373.4,116.6,245.4,-1,-1,-1,-1
32,2,430.8,372.8,117.4,246.8,-1,-1,-1,-1
33,2,435.4,373.6,115.8,244.4,-1,-1,-1,-1
34,2,439.8,375,114.4,242.4,-1,-1,-1,-1
35,2,444.2,375.2,112.2,241.8,-1,-1,-1,-1
36,2,449.4,376,109.2,242,-1,-1,-1,-1
37,2,456,377,104.6,240.6,-1,-1,-1,-1
38,2,463.8,375.8,99.4,241,-1,-1,-1,-1
39,2,471.6,374.2,93.8,241.6,-1,-1,-1,-1
40,2,480,373,87.4,242.6,-1,-1,-1,-1
41,2,487.4,372.4,81.4,239.8,-1,-1,-1,-1
42,2,492.8,371,76.6,240.4,-1,-1,-1,-1
43,2,496.4,369.4,73.8,241.6,-1,-1,-1,-1
44,2,500.4,369,70.6,242,-1,-1,-1,-1
45,2,503,367,69,243,-1,-1,-1,-1
46,2,508,369,65,239,-1,-1,-1,-1
70,3,1508,343,51,248,-1,-1,-1,-1
71,3,1495.3,340.67,63.667,254.67,-1,-1,-1,-1
72,3,1476,336.7,83,260.2,-1,-1,-1,-1
73,3,1460.2,334.3,98.8,265,-1,-1,-1,-1
74,3,1446.6,328.7,112.4,268.8,-1,-1,-1,-1
75,3,1435.8,327.5,123.2,269.6,-1,-1,-1,-1
76,3,1428.6,326.6,129.2,271,-1,-1,-1,-1
77,3,1427.4,323.2,130.2,274,-1,-1,-1,-1
78,3,1423.2,320.6,124.4,275.8,-1,-1,-1,-1
79,3,1417,320.8,118.2,276,-1,-1,-1,-1
80,3,1408.8,321.4,111.2,275.8,-1,-1,-1,-1
81,3,1398,321.6,106,274.4,-1,-1,-1,-1
82,3,1380.3,324.3,107.1,271.4,-1,-1,-1,-1
83,3,1361.7,326.9,119.3,268.6,-1,-1,-1,-1
84,3,1342.7,330.9,130.3,265.6,-1,-1,-1,-1
85,3,1326.5,331.9,140.5,264.4,-1,-1,-1,-1
86,3,1312.5,334.1,148.1,262.6,-1,-1,-1,-1
87,3,1303.2,335.6,146.6,261.8,-1,-1,-1,-1
88,3,1298.2,335.6,137.2,262,-1,-1,-1,-1
89,3,1299.8,333.4,137,264.8,-1,-1,-1,-1
90,3,1296.7,333.7,130.6,264.9,-1,-1,-1,-1
91,3,1290.1,331.7,118.4,266.9,-1,-1,-1,-1
92,3,1282.5,330.7,110.4,266.9,-1,-1,-1,-1
93,3,1272.1,330.9,107.2,265.9,-1,-1,-1,-1
